Datetime,Water Level (m)
2024-09-28 06:00:00,-0.06256213
2024-09-28 07:00:00,-0.07934885
2024-09-28 08:00:00,-0.007295539
2024-09-28 09:00:00,0.124915674
2024-09-28 10:00:00,0.29008427
2024-09-28 11:00:00,0.4496929
2024-09-28 12:00:00,0.5542747
2024-09-28 13:00:00,0.56680787
2024-09-28 14:00:00,0.49294403
2024-09-28 15:00:00,0.359122
2024-09-28 16:00:00,0.19125667
2024-09-28 17:00:00,0.032506675
2024-09-28 18:00:00,-0.068473354
2024-09-28 19:00:00,-0.07715149
2024-09-28 20:00:00,0.009715183
2024-09-28 21:00:00,0.16892466
2024-09-28 22:00:00,0.3645656
2024-09-28 23:00:00,0.5640397
2024-09-29 00:00:00,0.7088571
2024-09-29 01:00:00,0.7575441
2024-09-29 02:00:00,0.6897439
2024-09-29 03:00:00,0.5318918
2024-09-29 04:00:00,0.3181269
2024-09-29 05:00:00,0.094140835
2024-09-29 06:00:00,-0.08316325
2024-09-29 07:00:00,-0.17092638
2024-09-29 08:00:00,-0.13395286
2024-09-29 09:00:00,-0.002928334
2024-09-29 10:00:00,0.18453556
2024-09-29 11:00:00,0.39393157
2024-09-29 12:00:00,0.56853276
2024-09-29 13:00:00,0.6622172
2024-09-29 14:00:00,0.63806057
2024-09-29 15:00:00,0.5098816
2024-09-29 16:00:00,0.31180432
2024-09-29 17:00:00,0.10692857
2024-09-29 18:00:00,-0.06633225
2024-09-29 19:00:00,-0.16247708
2024-09-29 20:00:00,-0.1277917
2024-09-29 21:00:00,0.016560758
2024-09-29 22:00:00,0.22373812
2024-09-29 23:00:00,0.4545689
2024-09-30 00:00:00,0.66679597
2024-09-30 01:00:00,0.78827316
2024-09-30 02:00:00,0.7767913
2024-09-30 03:00:00,0.6484797
2024-09-30 04:00:00,0.43294862
2024-09-30 05:00:00,0.18722023
2024-09-30 06:00:00,-0.044689544
2024-09-30 07:00:00,-0.19178215
2024-09-30 08:00:00,-0.21587001
2024-09-30 09:00:00,-0.10622813
2024-09-30 10:00:00,0.09141221
2024-09-30 11:00:00,0.33032268
2024-09-30 12:00:00,0.56016797
2024-09-30 13:00:00,0.725055
2024-09-30 14:00:00,0.769369
2024-09-30 15:00:00,0.67236876
2024-09-30 16:00:00,0.4713766
2024-09-30 17:00:00,0.23411368
2024-09-30 18:00:00,0.008016065
2024-09-30 19:00:00,-0.16748038
2024-09-30 20:00:00,-0.21054356
2024-09-30 21:00:00,-0.11250919
2024-09-30 22:00:00,0.09257596
2024-09-30 23:00:00,0.34386232
2024-10-01 00:00:00,0.59629816
2024-10-01 01:00:00,0.78654957
2024-10-01 02:00:00,0.85560936
2024-10-01 03:00:00,0.77528775
2024-10-01 04:00:00,0.5713514
2024-10-01 05:00:00,0.30878082
2024-10-01 06:00:00,0.046011955
2024-10-01 07:00:00,-0.16273169
2024-10-01 08:00:00,-0.25616995
2024-10-01 09:00:00,-0.19849665
2024-10-01 10:00:00,-0.012541053
2024-10-01 11:00:00,0.2509399
2024-10-01 12:00:00,0.5273386
2024-10-01 13:00:00,0.7773601
2024-10-01 14:00:00,0.9003299
2024-10-01 15:00:00,0.85903335
2024-10-01 16:00:00,0.6799134
2024-10-01 17:00:00,0.42544353
2024-10-01 18:00:00,0.14362158
2024-10-01 19:00:00,-0.09283266
2024-10-01 20:00:00,-0.21240939
2024-10-01 21:00:00,-0.18849821
2024-10-01 22:00:00,-0.021297917
2024-10-01 23:00:00,0.23370369
2024-10-02 00:00:00,0.51600873
2024-10-02 01:00:00,0.7418535
2024-10-02 02:00:00,0.87568575
2024-10-02 03:00:00,0.8603889
2024-10-02 04:00:00,0.691402
2024-10-02 05:00:00,0.4212188
2024-10-02 06:00:00,0.1409263
2024-10-02 07:00:00,-0.11729939
2024-10-02 08:00:00,-0.2935282
2024-10-02 09:00:00,-0.30514768
2024-10-02 10:00:00,-0.16082557
2024-10-02 11:00:00,0.0906722
2024-10-02 12:00:00,0.37606204
2024-10-02 13:00:00,0.66086143
2024-10-02 14:00:00,0.8425362
2024-10-02 15:00:00,0.87391394
2024-10-02 16:00:00,0.75900173
2024-10-02 17:00:00,0.5240308
2024-10-02 18:00:00,0.24384488
2024-10-02 19:00:00,-0.03476598
2024-10-02 20:00:00,-0.22412266
2024-10-02 21:00:00,-0.2844802
2024-10-02 22:00:00,-0.18115224
2024-10-02 23:00:00,0.046648286
2024-10-03 00:00:00,0.3430307
2024-10-03 01:00:00,0.6159226
2024-10-03 02:00:00,0.80662155
2024-10-03 03:00:00,0.8631313
2024-10-03 04:00:00,0.7651498
2024-10-03 05:00:00,0.52838576
2024-10-03 06:00:00,0.23012523
2024-10-03 07:00:00,-0.046103712
2024-10-03 08:00:00,-0.26163808
2024-10-03 09:00:00,-0.34911984
2024-10-03 10:00:00,-0.26960105
2024-10-03 11:00:00,-0.04054891
2024-10-03 12:00:00,0.2607422
2024-10-03 13:00:00,0.57635367
2024-10-03 14:00:00,0.81731147
2024-10-03 15:00:00,0.9265721
2024-10-03 16:00:00,0.86827123
2024-10-03 17:00:00,0.6680972
2024-10-03 18:00:00,0.3858246
2024-10-03 19:00:00,0.08874133
2024-10-03 20:00:00,-0.15124486
2024-10-03 21:00:00,-0.2776217
2024-10-03 22:00:00,-0.24857955
2024-10-03 23:00:00,-0.07576916
2024-10-04 00:00:00,0.20102137
2024-10-04 01:00:00,0.48814762
2024-10-04 02:00:00,0.71953344
2024-10-04 03:00:00,0.8325899
2024-10-04 04:00:00,0.7947969
2024-10-04 05:00:00,0.6129871
2024-10-04 06:00:00,0.3351897
