Datetime,Water Level (m)
2024-09-28 06:00:00,-0.06593786
2024-09-28 07:00:00,-0.3125936
2024-09-28 08:00:00,-0.4176921
2024-09-28 09:00:00,-0.33825147
2024-09-28 10:00:00,-0.06382453
2024-09-28 11:00:00,0.25433308
2024-09-28 12:00:00,0.5500245
2024-09-28 13:00:00,0.78131866
2024-09-28 14:00:00,0.8768704
2024-09-28 15:00:00,0.7950522
2024-09-28 16:00:00,0.5516972
2024-09-28 17:00:00,0.2458147
2024-09-28 18:00:00,-0.05147128
2024-09-28 19:00:00,-0.2893344
2024-09-28 20:00:00,-0.40296587
2024-09-28 21:00:00,-0.31933042
2024-09-28 22:00:00,-0.0314776
2024-09-28 23:00:00,0.3160587
2024-09-29 00:00:00,0.6559965
2024-09-29 01:00:00,0.94891906
2024-09-29 02:00:00,1.0997639
2024-09-29 03:00:00,1.0606449
2024-09-29 04:00:00,0.8191154
2024-09-29 05:00:00,0.46352875
2024-09-29 06:00:00,0.08861542
2024-09-29 07:00:00,-0.24165274
2024-09-29 08:00:00,-0.47546375
2024-09-29 09:00:00,-0.53269964
2024-09-29 10:00:00,-0.33007765
2024-09-29 11:00:00,0.03669944
2024-09-29 12:00:00,0.4165947
2024-09-29 13:00:00,0.7542353
2024-09-29 14:00:00,0.97554046
2024-09-29 15:00:00,1.0192691
2024-09-29 16:00:00,0.84532934
2024-09-29 17:00:00,0.51747787
2024-09-29 18:00:00,0.14582564
2024-09-29 19:00:00,-0.20043458
2024-09-29 20:00:00,-0.4437064
2024-09-29 21:00:00,-0.51867384
2024-09-29 22:00:00,-0.33574903
2024-09-29 23:00:00,0.042438753
2024-09-30 00:00:00,0.45224813
2024-09-30 01:00:00,0.8321664
2024-09-30 02:00:00,1.1123164
2024-09-30 03:00:00,1.1947949
2024-09-30 04:00:00,1.0398039
2024-09-30 05:00:00,0.69004273
2024-09-30 06:00:00,0.285022
2024-09-30 07:00:00,-0.10525494
2024-09-30 08:00:00,-0.42296603
2024-09-30 09:00:00,-0.59331554
2024-09-30 10:00:00,-0.52379507
2024-09-30 11:00:00,-0.16044708
2024-09-30 12:00:00,0.26203316
2024-09-30 13:00:00,0.6877923
2024-09-30 14:00:00,1.0212042
2024-09-30 15:00:00,1.1817225
2024-09-30 16:00:00,1.1016377
2024-09-30 17:00:00,0.8003383
2024-09-30 18:00:00,0.40109593
2024-09-30 19:00:00,-0.0057344753
2024-09-30 20:00:00,-0.34506476
2024-09-30 21:00:00,-0.5553352
2024-09-30 22:00:00,-0.5412503
2024-09-30 23:00:00,-0.20713758
2024-10-01 00:00:00,0.23622835
2024-10-01 01:00:00,0.6918784
2024-10-01 02:00:00,1.0765666
2024-10-01 03:00:00,1.279903
2024-10-01 04:00:00,1.2336525
2024-10-01 05:00:00,0.9416805
2024-10-01 06:00:00,0.523682
2024-10-01 07:00:00,0.08691512
2024-10-01 08:00:00,-0.29753286
2024-10-01 09:00:00,-0.5698561
2024-10-01 10:00:00,-0.64262354
2024-10-01 11:00:00,-0.3818409
2024-10-01 12:00:00,0.06840017
2024-10-01 13:00:00,0.5387763
2024-10-01 14:00:00,0.9745622
2024-10-01 15:00:00,1.2712926
2024-10-01 16:00:00,1.3278567
2024-10-01 17:00:00,1.103248
2024-10-01 18:00:00,0.684295
2024-10-01 19:00:00,0.23371668
2024-10-01 20:00:00,-0.1675503
2024-10-01 21:00:00,-0.5025518
2024-10-01 22:00:00,-0.6357103
2024-10-01 23:00:00,-0.45086253
2024-10-02 00:00:00,0.0066850632
2024-10-02 01:00:00,0.49152803
2024-10-02 02:00:00,0.9490698
2024-10-02 03:00:00,1.274587
2024-10-02 04:00:00,1.3421978
2024-10-02 05:00:00,1.1311384
2024-10-02 06:00:00,0.7415026
2024-10-02 07:00:00,0.28778285
2024-10-02 08:00:00,-0.14604709
2024-10-02 09:00:00,-0.502654
2024-10-02 10:00:00,-0.69284165
2024-10-02 11:00:00,-0.610434
2024-10-02 12:00:00,-0.16674168
2024-10-02 13:00:00,0.33264902
2024-10-02 14:00:00,0.83027256
2024-10-02 15:00:00,1.2329217
2024-10-02 16:00:00,1.3968598
2024-10-02 17:00:00,1.2659426
2024-10-02 18:00:00,0.8885308
2024-10-02 19:00:00,0.43871456
2024-10-02 20:00:00,0.0036593315
2024-10-02 21:00:00,-0.3769769
2024-10-02 22:00:00,-0.6314521
2024-10-02 23:00:00,-0.63750696
2024-10-03 00:00:00,-0.26590034
2024-10-03 01:00:00,0.23170927
2024-10-03 02:00:00,0.7344726
2024-10-03 03:00:00,1.1679701
2024-10-03 04:00:00,1.3796636
2024-10-03 05:00:00,1.2869977
2024-10-03 06:00:00,0.92995554
2024-10-03 07:00:00,0.4832674
2024-10-03 08:00:00,0.029300243
2024-10-03 09:00:00,-0.36852422
2024-10-03 10:00:00,-0.6461248
2024-10-03 11:00:00,-0.6994091
2024-10-03 12:00:00,-0.38068452
2024-10-03 13:00:00,0.12662485
2024-10-03 14:00:00,0.6456894
2024-10-03 15:00:00,1.1336074
2024-10-03 16:00:00,1.4381998
2024-10-03 17:00:00,1.4400845
2024-10-03 18:00:00,1.1383737
2024-10-03 19:00:00,0.6934262
2024-10-03 20:00:00,0.23450755
2024-10-03 21:00:00,-0.16935945
2024-10-03 22:00:00,-0.50381804
2024-10-03 23:00:00,-0.637574
2024-10-04 00:00:00,-0.45297027
2024-10-04 01:00:00,0.022044457
2024-10-04 02:00:00,0.52127016
2024-10-04 03:00:00,0.9902044
2024-10-04 04:00:00,1.3163506
2024-10-04 05:00:00,1.3563969
2024-10-04 06:00:00,1.0833479
